
1266|SMESCO INDONESIA |-6.241685,106.835715|GEDUNG SMESCO INDONDESIA  GROUND FLOOR NO. C1 JL. JEND. GATOT SUBROTO KAV. 94 JAKARTA SELATAN. 12780|12780|KOTA JAKARTA SELATAN|Kec. Mampang Prapatan|Kel. Pancoran|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 7991311, 7991167, 7991023, 7991029| (021) 7991440
1267|INDONESIA POWER|-6.236661,106.828402|JL. GATOT SUBROTO KAV.18 KEL.KUNINGAN TIMUR KEC.SETIABUDI, GEDUNG INDONESIA POWER |12950|KOTA JAKARTA SELATAN|Kec. Setiabudi|Kel. Kuningan Timur|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 5251708, 5251708|(021) 5251057
1268|KALIBATA PASAR MINGGU|-6.261084,106.843473|PASAR MINGGU OFFICE PARK BLOK C, JL. RAYA PASAR MINGGU NO.21 JAKARTA SELATAN|12740|KOTA JAKARTA SELATAN|Kec. Pancoran|Kel. Kalibata|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 7974374|(021) 7974375
1269|MENARA MTH D/H MENARA SAIDAH|-6.242798,106.855105|JL. MT.HARYONO KAV.23 JAK-SEL, MT.HARYONO|12770|KOTA JAKARTA SELATAN|Kec. Pancoran|Kel. Cikoko|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021)83782346|(021) 7991845
1270|MAMPANG PRAPATAN|-6.255698,106.827906|JL. MAMPANG PRAPATAN RAYA 151/A6 KEL. DUREN TIGA. KEC. PANCORAN, JAKARTA SELATAN|12760|KOTA JAKARTA SELATAN|Kec. Pancoran|Kel. Duren Tiga|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021)7993601|
1271|SAHARJO|-6.222783,106.847106|JL. PROF SAHARJO NO. 204 TEBET, JAKARTA BARAT|12820|KOTA JAKARTA SELATAN|Kec. Tebet|Kel. Tebet Timur|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021)8307251|(021)83709912
1272|KEMENTERIAN KOPERASI DAN UKM D/H KALIBATA CITY|-6.256562,106.852929|GEDUNG KEMENTERIAN KOPERASI DAN UKM JL. HR RASUNA SAID KAV. 3-4, JAKARTA SELATAN|12940|KOTA JAKARTA SELATAN|Kec. Setiabudi|Kel. Karet Kuningan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021)29880718|(021) 29880694
1273|MABESAL CILANGKAP|-6.330606,106.907243|KOMPLEKS MABES TNI CILANGKAP, JL HANKAM, JAKARTA TIMUR|13870|KOTA JAKARTA TIMUR|Kec. Cipayung|Kel. Cilangkap|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 83406804|
1274|FAKULTAS KEDOKTERAN-UKI|-6.249218,106.871823|FK UKI, JL. MAYJEND SUTOYO NO.2 CAWANG, JAKARTA TIMUR|13630|KOTA JAKARTA TIMUR|Kec. Kramatjati|Kel. Cawang|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 83406804|
1275|KOTA KASABLANKA|-6.22417,106.842616|KOTA KASABLANKA LG 105-106, JL. CASSABLANCA RAYA KAV. 88, JAKARTA SELATAN |12870|KOTA JAKARTA SELATAN|Kec. Tebet|Kel. Menteng Dalam|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021)29488470|(021)29488471
1276|BRANTAS ABIPRAYA|-6.240498, 106.877064|GEDUNG BRANTAS ABIPRAYA GROUND FLOOR, JL. DI PANJAITAN NO.14 JAKARTA TIMUR|13340|KOTA JAKARTA TIMUR|Kec. Jatinegara|Kel. Cipinang Cempedak|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 85915858|
1279|WILAYAH 11 - MANADO|1.491855, 124.840739|JL. DOTULOLONG LASUT NO. 1 - MANADO |95122|KOTA MANADO|Kec. Wenang|Kel. Pinaesaan|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431) 868019, 865935, 862777,  |(0431) 851852 / 865458
1280|BITUNG|1.444127, 125.191048|JL. KOMPLEK PASAR SENTRAL  BITUNG, KELURAHAN BITUNG TIMUR, LINGKUNGAN I RT. 001, KECAMATAN MAESA, KOTA BITUNG, PROVINSI SULAWESI UTARA|95522|KOTA BITUNG|Kec. Bitung Timur|Kel. Bitung Timur||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0438)  21236, 30178, 21817, 33546, 36479, 21237|(0438) 31996
1281|AIRMADIDI D/H UNIMA (UNIV. MANADO)|1.427722, 124.979694|JL. ARNOLD MONONUTU NO. 200 AIRMADIDI.|95619|KAB. MINAHASA UTARA|Kec. Tondano|Kel. U r o n g o||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)  321849, 322454|
1282|GIRIAN|1.440389, 125.130056|JL. WOLTER MONGINSIDI, GIRIAN-BITUNG|95541|KOTA BITUNG|Kec. Bitung Barat|Kel. Wangurer||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0438)33590/91|(0431)8882939
1283|GORONTALO|0.5353848, 123.06051|JL. JEND. A. YANI NO. 32  KEL. IPILO - GORONTALO|96112|KOTA GORONTALO|Kec. Kota Selatan|Kel. Siendeng|IBUKOTA PROPINSI|Luar Jabodetabek|GORONTALO|SULAWESI|(0435)  822046, 824476|(0435)  823146
1284|LIMBOTO|0.628256, 122.979573|JL. K.H. WAHID HASYIM KEL. KAYUBULAN KEC. LIMBOTO|96211|KAB. GORONTALO|Kec. Limboto|Kel. Kayubulan||Luar Jabodetabek|GORONTALO|SULAWESI|(0435) 881592|
1285|SUDIRMAN GORONTALO DHI. IKIP GORONTALO|0.5502446, 123.0615615|JL. JENDRAL SUDIRMAN (SAMPING RRI KOTA GORONTALO)|96128|KOTA GORONTALO|Kec. Kota Utara|Kel. Molosipat U|IBUKOTA PROPINSI|Luar Jabodetabek|GORONTALO|SULAWESI|(0435) 825373|
1286|MARISA GORONTALO|0.467466, 121.951206|JL. TRANS SULAWESI KEC. MARISA, KAB. POHUWATO-GORONTALO|96266|KAB. POHUWATO|KEC. MARISA|||Luar Jabodetabek|GORONTALO|SULAWESI|(0443) 210276|(0443) 210476
1289|TELAGA|0.579841, 123.043567|JL. RAYA LIMBOTO, KEL. TELAGA, KEC. LIMBOTO, KAB. GORONTALO|96181|KAB. GORONTALO|Kec. Kota Timur|Kel. Leato Utara||Luar Jabodetabek|GORONTALO|SULAWESI|(0435)838212|
1291|KOTAMOBAGU|0.742487, 124.308645|JL. SUPRAPTO NO. 27 KOTAMOBAGU |95711|KOTA KOTAMOBAGU|Kec. Kotamobagu|Kel. Kotamobagu||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0434) 21019, 21549|(0434) 21586
1292|PARIS MALL DH/ TOTABUAN EX. CPM. A.YANI|0.738754, 124.309001|JL. ADAMPE DOLOT NO. 01 KEL. MOGA LAING, KEC. KOTAMOBAGU BARAT, KOTAMOBAGU|95711|KAB. BOLAANG MONGONDOW|Kec. Kotamobagu|Kel. Kotamobagu||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0434) 22746|
1294|TUTUYAN|0.783617, 124.622225|JL. TRANS TUTUYAN II, KAB. BOLAANG MONGONDOW TIMUR|95782|KAB. BOLAANG MONGONDOW|Kec. Tutuyan|Kel. Dodap||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0434)21019|
1297|LUWUK|-0.952657, 122.789218|JL. A. YANI. NO. 51 - LUWUK|94711|KAB. BANGGAI|Kec. Luwuk|Kel. Luwuk Dongkalan||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0461)  21046, 21618, 21619, 23012, 23069|(0461) 22153
1298|BANGGAI|-1.591133, 123.500087|JL. JEND. SUDIRMAN I NO. 15, KEC. BANGGAI, KAB. BANGGAI KEPULAUAN|94791|KAB. BANGGAI KEPULAUAN|Kec. Luwuk Timur|||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0462) 21466, 21467|
1299|TOILI|-1.465402, 122.333999|JL. SULTAN HASANUDDIN DESA TIRTAKENCANA UNIT XI KEC.TOILI-LUWUK KAB.BANGGAI|94763|KAB. BANGGAI|Kec. Toili|Ds. Tirta Kencana||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0461) 327168|(0461) 327168
1300|BATUI|-1.277675, 122.555757|JL. RAYA TRANS SULAWESI, DESA BATUI, KEC. BATUI, KAB. BANGGAI|94762|KAB. BANGGAI|Kec. Batui|Desa Batui||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0461)7001946|(0461)7001946
1302|MANADO|1.491897, 124.840810|JL. DOTULONG LASUT NO. 1 - MANADO |95122|KOTA MANADO|Kec. Wenang|Kel. Pinaesaan|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431) 862977, 854774, PABX (0431) 862677, 863878|(0431) 861500
1303|UNSRAT MANADO|1.456673, 124.827442|KAMPUS UNSRAT - MANADO|95115|KOTA MANADO|Kec. Malalayang|Ds. Kleak|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)  851462, 855015, 855016, 824606|
1304|WANEA|1.468737, 124.839897|JL. SAM RATULANGI NO. 87 KEL.TANJUNG BAU, KEC.WANEA, KOTAMADYA MANADO|95115|KOTA MANADO|Kec. Malalayang|Ds. Kleak|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431) 859742, 862878|(0431) 862878
1305|MEGA MAS D/H.  TELKOM MANADO|1.482958, 124.834781|JL. BOULEVARD, KEC. WENANG,  MANADO, KOMPLEK PERTOKOAN MEGA MAS BLOK C 1 NO. 20.|95114|KOTA MANADO|Kec. Wenang|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431) 879798, 8880731|(0431) 879679
1306|KANAKA MANADO|1.491778, 124.844806|JL. WALANDA MARAMIS NO. 203 - MANADO|95122|KOTA MANADO|Kec. Wenang|Kel. Pinaesaan|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431) 863077, 862078, 852203, 858403|(0431)  841022
1307|BANDARA SAM RATULANGI|1.543543, 124.923594|KOMP. BANDAR UDARA SAM RATULANGI - MANADO|95374|KOTA MANADO|#REF!|#N/A|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)  811166, 811167|
1308|BAHU|1.462304, 124.825248|KOMPLEK RUKO BAHU, JL. WOLTER MONGINSIDI, BAHU,MANADO|95115|KOTA MANADO|Kec. Malalayang|Ds. Kleak|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)841868|
1309|RANOTANA|1.461250, 124.837778|JL. SAM RATULANGI NO.106 LINGKUNGAN II, KAROMBASAN UTARA, MANADO|95122|KOTA MANADO|Kec. Wenang|Kel. Pinaesaan|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)876567|
1310|CALACA|1.495778, 124.841972|RUKO CALACA KOMPLEKS PASAR CALACA JL. KEMAKMURAN NO.8 KOTA MANADO|95122|KOTA MANADO|Kec. Wenang|Kel. Pinaesaan|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)878192|
1311|PAAL DUA|1.491012, 124.862440|JL. RE MARTADINATA KOMPLEKS PASAR SEGAR PAAL DUA RUKO RA1 KEC. TIKALA, KOTA MANADO|95122|KOTA MANADO|Kec. Wenang|Kel. Pinaesaan|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)854148|
1312|MANTOS|1.472468, 124.831672|MANADO TOWN SQUARE, GF-68 JL. PIERE TENDEAN BOULEVARD, KOTA MANADO - 9500 |95000|KOTA MANADO|Kec. Wenang|Kel. Wenang Selatan|IBUKOTA PROPINSI|Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)8881648|
1313|MANTOS-2|1.472581, 124.831339|JL. PIERE TENDEAN, KOMPLEKS MANADO TOWN SQUARE -2 KOTA MANADO|95000|KOTA MANADO|Kec. Wenang|Kel. Wenang Selatan||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)8882939|
1314|PANIKI|1.504611, 124.902222|JL. AA MARAMIS, KEL. PANIKI, KEC. MAPANGET|95000|KOTA MANADO|Kec. Wenang|Kel. Wenang Selatan||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)811447|(0431)811445
1326|PARIGI (EX. POSO)|-0.807538,120.172995|JL. TRANS SULAWESI KEL. BANTAYA- KEC.PARIGI - KAB. PARIGI  MOUTONG - SULTENG |94371|KAB. PARIGI MOUTONG|Kec. Sigi Biromaru|||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0450) 21441, 21542|(0450) 21287
1327|TOLAI|-0.992249,120.399674|JL. TRANS SULAWESI, DESA TOLAI, KEC. SAUSU - KAB. PARIGI-MOUTONG|94373|KAB. PARIGI MOUTONG|Kec. Sigi Biromaru|||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0450) 26446|
1328|POSO|-0.873165, 119.874069|JL. P. IRIAN, KEL. KAYAMAYA, KEC. POSO KOTA, KAB. POSO, SULAWESI TENGAH|94616|KAB. POSO|Kec. Poso Kota Utara|Kel. Kayamaya||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0452) 21046|(0452) 21546
1330|AMPANA|-0.867849, 121.587520|JL. TRANS SULAWESI, KECAMATAN AMPANA KOTA, KABUPATEN TOJO UNA-UNA|94683|KAB. TOJO UNA UNA|Kec. Ampana Kota|#N/A||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0464)22268|(0464)2226821991
1331|TAHUNA|3.608403, 125.504814|JL. MALAHASA NO. 1 - TAHUNA |95813|KAB. KEPULAUAN SANGIHE|Kec. Tahuna|Kel. Mahena||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0432)  21044,  21045, 21046,  21446,  |(0432)  21772
1332|SIAU|2.730736, 125.408981|RUKO PLASA SIAU KEL. TATAHADENG KEC. SIAU TIMUR KAB. SITARO |94563|KAB. KEPULAUAN SITARO|Kec. Biau|||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0432) 310057, 310058, 310075|
1333|TOLI-TOLI|0.879579, 120.760907|JL. USMAN BINOL NO. 36 - TOLI-TOLI|94514|KAB. TOLI-TOLI|Kec. Baolan|Kel. Baru||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0453) 21046, 21446,23246,23776,21246|(0453)  22746
1334|BUOL TOLI-TOLI|1.188336, 121.418667|JL. SYARIF MANSYUR (JL.RAYA BUOL, KAB.BUOUL) TOLI-TOLI|94563|KAB. BUOL|Kec. Biau|||Luar Jabodetabek|SULAWESI TENGAH|SULAWESI|(0445) 211264|(0445) 211446
1337|TERNATE|0.786142,127.388408|JL. PAHLAWAN REVOLUSI NO. 12-A - TERNATE, MALUKU UTARA|97713|KOTA TERNATE|Kec. Kota Ternate Selatan|Kel. Muhajirin||Luar Jabodetabek|MALUKU UTARA|MALUKU|(0921) 3121946, 3121420, 3124240|(0921) 3123652
1338|SOASIO|0.675644,127.37581|JL. TAMAN SISWA NO. 302 - SOASIO HALMAHERA TENGAH|97813|KAB. HALMAHERA TENGAH|Kec. Tidore|Kel. Goto/Indonesiana||Luar Jabodetabek|MALUKU UTARA|MALUKU|(0921) 3162099|(0921) 3161072
1339|TOBELO|1.727124,128.00144|JL. KEMAKMURAN NO. 46 - TOBELO|97762|KAB. HALMAHERA UTARA|Kec. Tobelo|||Luar Jabodetabek|MALUKU UTARA|MALUKU|(0924) 2621037, 2621008|(0924) 2621586
1340|SOFIFI|0.73675,127.558687|JL. DANO, KELURAHAN SOFIFI||Kota TIDORE KEPULAUAN|#REF!|||Luar Jabodetabek|MALUKU UTARA|MALUKU|081242374446|
1343|WEDA|-0.334781,127.879994|JL. RAYA WEDA KOMPLEK PASAR DESA FIDI WEDA, KAB. HALMAHERA TENGAH|97853|KAB. HALMAHERA TENGAH|Kec. Weda|||Luar Jabodetabek|MALUKU UTARA|MALUKU|082293984346|
1344|BACAN|-0.626988, 127.477833|JL. PASAR LABUHA, KEC. BACAN, KAB. HALMAHERA SELATAN|97791|KAB. HALMAHERA SELATAN|Kec. Bacan|||Luar Jabodetabek|MALUKU UTARA|MALUKU|(0927) 2321546|
1345|JATILAND|0.792095,127.389644|JL. BOULEVARD KOMPLEKS JATILAND, KELURAHAN SANTIONG, KEC. TERNATE TENGAH, KOTA TERNATE|97713|KOTA TERNATE|Kec. Kota Ternate Selatan|Kel. Muhajirin||Luar Jabodetabek|MALUKU UTARA|MALUKU|(0921)3110502|
1346|BASTIONG|0.766649,127.37581|JL RAYA BASTIONG-TERNATE, KEC. BASTIONG, KOTA TERNATE|97725|KOTA TERNATE|Kec. Kota Ternate Utara|Kel. Soa||Luar Jabodetabek|MALUKU UTARA|MALUKU|(0921)3127714|
1348|TOMOHON|1.323167, 124.838583||95116|KOTA TOMOHON|Kec. Sario|Kel. Ranotana||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)  351892,  351893|
1349|TONDANO|1.302361, 124.911361|JL. SAM RATULANGI NO. 40 TONDANO |95168|KAB. MINAHASA|Kec. Malalayang|Ds. Malalayang Dua||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431) 322122|(0431) 321109
1350|KAWANGKOAN DH. LANGOWAN|1.203516, 124.788292|JL. LAPIAN TAULU KAWANGKOAN KAB. MINAHASA|95692|KAB. MINAHASA|Kec. Kawangkoan|||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431) 3178175|(0431) 3178176
1351|AMURANG|1.184394, 124.573347|KEL. UWURAN I LK. III, KEC. TOMBASIAN - AMURANG|95354|KAB. MINAHASA SELATAN|Kec. Airmadidi|Ds. Tanggari||Luar Jabodetabek|SULAWESI UTARA|SULAWESI|(0431)  851892,  851893|
1353| WILAYAH 12 - JAKARTA KOTA |-6.135804, 106.814249| JL. LADA NO. 1 - JAKARTA |11110| KOTA JAKARTA BARAT |Kec. Tamansari|Kel. Pinangsia|IBUKOTA PROPINSI| JABODETABEK | DKI JAKARTA | JAWA | (021) 6901131 - 2601090, 2601148, 2601165 - 66 - 67 - 69 - 70 - 72 - 74 - 75 - 76 - 77, 2601214 - 15 - 16 | (021)  6901131, 6901182, 2601165, 2601179 
1354|DAAN MOGOT D/H CAB.TOMANG PLAZA |-6.162884,106.773323|JL. DAAN MOGOT NO. 234, JAKARTA |11510|KOTA JAKARTA BARAT|Kec. Kebon Jeruk|Kel. Duri Kepa|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA|JAWA|(021) 5666840; 56940118, 5666825, 5666061 5661790; 5666061; 5682302; 5682303; 5685596; 5686042; 56944311; 56944312|(021) 5600031; 56943346
1355|GRAHA ELOK MAS D/H GREEN GARDEN|-6.186502,106.768205|RUKO GRAHA ELOK MAS, JL. PANJANG NO. 79 I-J, JAK. BARAT |11520|KOTA JAKARTA BARAT|Kec. Kebon Jeruk|Kel. Kedoya Selatan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 56963060, 5641481 /82 /86; 5633140; 5696 2857 /3060 /4837|(021) 56963059
1356|TANJUNG DUREN|-6.176446,106.783743|JL. TANJUNG DUREN NO. 90-A, JAKARTA BARAT - 11470|11470|KOTA JAKARTA BARAT|Kec. Grogol Petamburan|Kel. Tanjung Duren|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 5666573; 5685051; 5686010|(021) 5685052
1357|INTERCON|-6.19756,106.748491|JL.MERUYA ILIR RAYA, KEBON JERUK-JAKARTA BARATKOMP , KOMP. PERTOKOAN INTERCON BLOK E NO. 5-6.|11620|KOTA JAKARTA BARAT|Kec. Kembangan|Kel. Meruya Utara|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  5304395, 5864875; 5558273; 55956393; 5864868 /69 /75|(021) 5346225
1358|TAMAN PALEM|-6.134904,106.719995|JL. BOULEVARD RAYA OUTER RING ROAD, CKG, JAKARTA BARAT, RUKO TAMAN PALEM LESTARI BLOK CI/1.|11730|KOTA JAKARTA BARAT|Kec. Cengkareng|Kel. Cengkareng Barat|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 55956661 /393; 5558273|(021) 55956660
1359|DAAN MOGOT BARU|-6.150201,106.715095|KOMPLEK PERUMAHAN DAAN MOGOT BARU BLOK KJE NO. 5-6, KALIDERES, JAKARTA BARAT|11840|KOTA JAKARTA BARAT|Kec. Kalideres|Kel. Kalideres|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 54373972|(021) 54373971
1360|SEASON CITY LATUMENTEN|-6.152363,106.795714|SEASON CITY LATUMENTEN BLOK E NO. 26 & 27 JAKARTA BARAT.|11320|KOTA JAKARTA BARAT|Kec. Tambora|Kel. Jembatan Besi|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 54373971|
1361|PURI KENCANA|-6.19067,106.74862|RUKO GRAND PURI NIAGA BLOK K 6 NO.2J & K KEMBANGAN - JAKARTA BARAT|90231|KOTA JAKARTA BARAT|Kec. Panakkukang|Kel. Masale|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 58351552|(021) 58351553
1362|PURI SENTRA NIAGA|-6.188214,106.735997|RUKO SENTRA NIAGA PURI INDAH BLOK T1 NO. 11-12 KEMBANGAN, JAKARTA BARAT|11610|KOTA JAKARTA BARAT|Kec. Kembangan|Kel. Kembangan Timur|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 58302883|(021) 58302877
1363|GREEN VILLE|-6.174812,106.778832|KOMP. GREEN VILLE BLOK C NO.3 E&F DURI KEPA, KEBUN JERUK, JAKARTA BARAT|11510|KOTA JAKARTA BARAT|Kec. Kebon Jeruk|Kel. Duri Kepa|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 56940920 |(021)  56940921 
1364|SEMANAN|-6.159116,106.737711|KOMP. TAMAN SEMANAN INDAH BLOK C NO.49, KEL. DURI KOSAMBI,KEC. CENGKARENG, JAKARTA BARAT|11750|KOTA JAKARTA BARAT|Kec. Cengkareng|Kel. Duri Kosambi|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 5419560|(021) 5419561
1365|CITY RESORT|-6.135544,106.731662|KOMP. RUKO CITY RESORT RESIDENCES BLOK B NO. 12 C-D, JL. LINGKAR LUAR KAMAL  RAYA, KEL. CENGKARENG TIMUR,KEC. CENGKARENG,JAKARTA BARAT |11730|KOTA JAKARTA BARAT|Kec. Cengkareng|Kel. Cengkareng Barat|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)29020565|(021) 29020567 
1366|CITRA GARDEN 2|-6.145558,106.0706222|RUKO CITRA NIAGA BLOK B 7 NO 7 JL.UTAN JATI, KEL. PEGADUNGAN, KEC. KALIDERES,JAKARTA BARAT|11830|KOTA JAKARTA BARAT|Kec. Kalideres|Kel. Pegadungan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 54374680|(021) 54391473 
1367|CENTRAL PARK|-6.174476,106.789985|CENTRAL PARK OFFICE TOWER  PODOMORO CITY, JL LETJEND S PARMAN, KAV 28 JAKARTA BARAT|11470|KOTA JAKARTA BARAT|Kec. Grogol Petamburan|Kel. Tanjung Duren|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 29034208, 29034214-16 (BNI Securitas), 29034207 (Konsumer)|(021) 29034210
1368|KEMANGGISAN|-6.195339,106.782346 |JL. BATU SARI (KEMANGGISAN RAYA) KAV. 3-4 BLOK 6, KEC. PALMERAH, KOTA JAKARTA BARAT|11480|KOTA JAKARTA BARAT|Kec. Palmerah|Kel. Kemanggisan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 5483076|(021) 5843076
1369|GREEN GARDEN|-6.162881,106.762658 |JL. PANJANG RAYA NO.19 BLOK I 9, KEL. KEDOYA UTARA, KEC. KEBON JERUK, KOTA JAKARTA BARAT|11520|KOTA JAKARTA BARAT|Kec. Kebon Jeruk|Kel. Kedoya Selatan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 58303638|(021) 58303639
1370|JELAMBAR BARU|-6.155222,106.791221|JL. JELAMBAR BARU RAYA NO.23B KEL. JELAMBAR, KEC. GROGOL PETAMBURAN, JAKARTA BARAT|11460|KOTA JAKARTA BARAT|Kec. Grogol Petamburan|Kel. Jelambar Baru|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)56941035|
1371|MERUYA|-6.197515,106.75102|JL. MERUYA ILIR NO. 88, KENCANA TOWER BUSINESS PARK KEBON JERUK, MERUYA UTARA, KEMBANGAN, JAKARTA BARAT 11620|11620|KOTA JAKARTA BARAT|Kec. Kembangan|Kel. Meruya Utara|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 58908263 |(021) 58908264
1372|PURI INDAH|-6.186422,106.742392 |JL.PURI INDAH RAYA BLOK A1 NO.10 KEMBANGAN SELATAN, JAKBAR, KOMP. PASAR PURI INDAH |11610|KOTA JAKARTA BARAT|Kec. Kembangan|Kel. Kembangan Timur|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  5802616,  5828764, 58303354, 5813056|(021) 5802823
1373|KEBON JERUK D/H GRAHA KENCANA|-6.200344,106.768897|JL. PANJANG KELAPA DUA NO. 2B, JAKARTA BARAT |11530|KOTA JAKARTA BARAT|Kec. Kebon Jeruk|Kel. Kebon Jeruk|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021)  5332455 - 56|(021) 5332456
1374|MERCU BUANA|-6.21057,106.738046 |JL. RAYA MERUYA SELATAN KEMBANGAN , JAKBAR, KAMPUS UNIVERSITAS MERCU BUANA |11650|KOTA JAKARTA BARAT|Kec. Kembangan|Kel. Meruya Selatan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 5870339, 5870340|(021) 5870338
1375|PURI KEMBANGAN|-6.176259,106.747768|JL. RAYA KEMBANGAN NO.63 B, KEL. KEMBANGAN SELATAN, KEC. KEMBANGAN, JAKARTA BARAT|11610|KOTA JAKARTA BARAT|Kec. Kembangan|Kel. Kembangan Timur|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 5806306|
1376|POS PENGUMBEN|-6.216964,106.76681|JL. POS PENGUMBEN 10 B NO. 2. KEL. SUKABUMI SELATAN, KEC. KEBON JERUK, JAKARTA BARAT|11560|KOTA JAKARTA BARAT|Kec. Kebon Jeruk|Kel. Sukabumi Selatan|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 53675397|
1377|TANJUNG DUREN UTARA|-6.17599,106.7836767|JL. TANJUNG DUREN RAYA NO.7D, KEL. TANJUNG DUREN UTARA< KEC. GROGOL PETAMBURAN, JAKARTA BARAT|11470|KOTA JAKARTA BARAT|Kec. Grogol Petamburan|Kel. Tanjung Duren|IBUKOTA PROPINSI|JABODETABEK|DKI JAKARTA| JAWA |(021) 56967384|
